,domain,url,urlType,T_normTotalTweets,T_normTotalRetweets,T_normTotalLikes,T_normTotalReplies,T_normCountWeekDay,T_normCountWeekEnd,T_normCountMonday,T_normCountTuesday,T_normCountWednesday,T_normCountThursday,T_normCountFriday,T_normCountSaturday,T_normCountSunday,T_normAvgTweetsPerUniqUser,T_normTimeAbsBin1count0to6,T_normTimeAbsBin2count6to12,T_normTimeAbsBin3count12to18,T_normTimeAbsBin4count18to24,T_normTimeAbsBin5count24plus,T_normSpan,T_normAvgTimeBetweenTweets,T_normAvgTimeOfNextTweet,T_percentWeekDayByTotalTweets,T_percentWeekEndByTotalTweets,T_percentMondayByTotalTweets,T_percentTuesdayByTotalTweets,T_percentWednesdayByTotalTweets,T_percentThursdayByTotalTweets,T_percentFridayByTotalTweets,T_percentSaturdayByTotalTweets,T_percentSundayByTotalTweets
76,consortiumnews.com,https://consortiumnews.com/2015/11/13/gulf-states-slip-out-of-war-on-isis/,Reliable,0.009057458,0.000424729,0.00021442,0,0.008240978,0.003616637,0.001133787,0.000751315,0,0,0.190140845,0.005076142,0,0.000694444,0.727272727,0.090909091,0.03030303,0,0.151515152,0.004501401,0.000356734,0.000386174,0.878787879,0.121212121,0.03030303,0.03030303,0,0,0.818181818,0.121212121,0
77,consortiumnews.com,https://consortiumnews.com/2015/11/11/rubios-big-time-military-build-up/,Reliable,0.008208322,0.000141576,0.00010721,0,0.008240978,0.000904159,0,0,0.012839506,0,0.021126761,0.001269036,0,0,0.866666667,0,0,0,0.133333333,0.031913811,0.002790793,0.00234721,0.966666667,0.033333333,0,0,0.866666667,0,0.1,0.033333333,0
78,consortiumnews.com,https://consortiumnews.com/2016/03/11/hillarys-double-standard-on-protests/,Reliable,0.020662327,0.001840491,0.001983382,0.001106195,0.017050298,0.012658228,0.017006803,0.004507889,0.001975309,0.075949367,0.035211268,0.003807107,0.012658228,0.004735883,0.013513514,0,0,0,0.986486486,0.297661621,0.010340628,0.103403292,0.810810811,0.189189189,0.202702703,0.081081081,0.054054054,0.405405405,0.067567568,0.040540541,0.148648649
79,consortiumnews.com,https://consortiumnews.com/2016/03/11/the-electoral-choice-from-hell/,Reliable,0.015001415,0.000519113,0.000268025,0.000553097,0.010798522,0.014466546,0.004535147,0.002253944,0.000987654,0.073417722,0,0.010152284,0.009205984,0.000854701,0.074074074,0.018518519,0.018518519,0.037037037,0.851851852,0.181584426,0.008688597,0.084320995,0.703703704,0.296296296,0.074074074,0.055555556,0.037037037,0.537037037,0,0.148148148,0.148148148
80,consortiumnews.com,https://consortiumnews.com/2016/03/07/creating-russiachina-bogeymen/,Reliable,0.008491367,0.000471921,0.000160815,0,0.007104291,0.005424955,0,0,0.011358025,0.002531646,0.007042254,0.005076142,0.002301496,0,0.032258065,0,0,0,0.967741935,0.0685534,0.005795017,0.068400982,0.806451613,0.193548387,0,0,0.741935484,0.032258065,0.032258065,0.129032258,0.064516129
81,consortiumnews.com,https://consortiumnews.com/2017/03/16/trumping-trump-and-howling-at-the-moonves/,Reliable,0.003396547,0.000566305,0.000643259,0.000553097,0.002841716,0.002712477,0.001133787,0,0,0.015189873,0.021126761,0,0.003452244,0.025925926,0.538461538,0,0,0.153846154,0.307692308,0.142648661,0.030146256,0.034246842,0.769230769,0.230769231,0.076923077,0,0,0.461538462,0.230769231,0,0.230769231
82,consortiumnews.com,https://consortiumnews.com/2014/08/05/how-lbj-was-deceived-on-gulf-of-tonkin/,Reliable,0.000283046,4.72E-05,5.36E-05,0,0.000568343,0,0.001133787,0,0,0.002531646,0,0,0,0,0.5,0,0,0,0.5,0.207541396,0.526322177,0.332325207,1,0,0.5,0,0,0.5,0,0,0
83,nutritionfacts.org,https://nutritionfacts.org/2016/04/12/might-turmeric-help-prevent-alzheimers/,Reliable,0.001132182,9.44E-05,5.36E-05,0,0.000568343,0.002712477,0,0,0.000493827,0.002531646,0,0.001269036,0.002301496,0.088888889,0.2,0,0,0,0.8,0.150064671,0.095140495,0.114434677,0.4,0.6,0,0,0.2,0.2,0,0.2,0.4
84,nutritionfacts.org,https://nutritionfacts.org/2016/12/27/dr-gregers-new-dvd-now-streaming/,Reliable,0,0,0,0,0,0.000904159,0,0,0,0,0,0.001269036,0,0,1,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,1,0
85,nutritionfacts.org,https://nutritionfacts.org/video/optimal-vinegar-dose/,Reliable,0.00254741,0.000896649,0.002036987,0.000553097,0.002273373,0.001808318,0.003401361,0.000751315,0.000493827,0.007594937,0,0.001269036,0.001150748,0,0.1,0,0,0,0.9,0.188365844,0.053077026,0.131774189,0.8,0.2,0.3,0.1,0.1,0.3,0,0.1,0.1
86,nutritionfacts.org,https://nutritionfacts.org/video/where-does-the-arsenic-in-rice-mushrooms-and-wine-come-from/,Reliable,0.016133598,0.00523832,0.011149826,0.002212389,0.013356067,0.00994575,0.005668934,0.005259204,0.009382716,0.040506329,0,0.007614213,0.00575374,0.004081633,0.017241379,0,0,0,0.982758621,0.251525312,0.01119061,0.064550487,0.810344828,0.189655172,0.086206897,0.120689655,0.327586207,0.275862069,0,0.103448276,0.086206897
87,nutritionfacts.org,https://nutritionfacts.org/audio/be-anti-oxidant/,Reliable,0.000283046,0.000896649,0.001822568,0,0.000568343,0,0,0,0,0,0.014084507,0,0,0,1,0,0,0,0,1.55E-05,3.94E-05,2.49E-05,1,0,0,0,0,0,1,0,0
88,nutritionfacts.org,https://nutritionfacts.org/topics/seaweed/,Reliable,0,0,5.36E-05,0,0,0.000904159,0,0,0,0,0,0.001269036,0,0,1,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,1,0
89,nutritionfacts.org,https://nutritionfacts.org/video/the-effects-of-too-much-arsenic-in-the-diet/,Reliable,0.010472686,0.004719207,0.010184937,0.001659292,0.007388463,0.01084991,0.003401361,0.00150263,0.000493827,0.002531646,0.133802817,0.007614213,0.006904488,0.004166667,0.368421053,0.131578947,0.052631579,0.026315789,0.421052632,0.241529702,0.016554488,0.029907758,0.684210526,0.315789474,0.078947368,0.052631579,0.026315789,0.026315789,0.5,0.157894737,0.157894737
90,nutritionfacts.org,https://nutritionfacts.org/questions/can-soy-suppress-the-thyroid/,Reliable,0.000283046,0,0,0,0.000284172,0.000904159,0,0,0,0.002531646,0,0,0.001150748,0,0.5,0,0,0,0.5,0.220232833,0.55850749,0.352647343,0.5,0.5,0,0,0,0.5,0,0,0.5
91,nutritionfacts.org,https://nutritionfacts.org/video/eating-more-to-weigh-less/,Reliable,0.011887914,0.01047664,0.030662021,0.008849558,0.009377664,0.009041591,0.009070295,0.006761833,0.001975309,0.015189873,0.042253521,0.006345178,0.00575374,0.007638889,0.023255814,0,0,0,0.976744186,0.271402168,0.016387434,0.254646384,0.76744186,0.23255814,0.186046512,0.209302326,0.093023256,0.139534884,0.139534884,0.11627907,0.11627907
92,nutritionfacts.org,https://nutritionfacts.org/video/preventing-alzheimers-with-lifestyle-changes/,Reliable,0.003113501,0.00386975,0.007075851,0.000553097,0.001420858,0.006329114,0.002267574,0.00150263,0,0.002531646,0,0.006345178,0.002301496,0.002020202,0.083333333,0,0,0,0.916666667,0.119922871,0.027647526,0.128365502,0.416666667,0.583333333,0.166666667,0.166666667,0,0.083333333,0,0.416666667,0.166666667
93,nutritionfacts.org,https://nutritionfacts.org/video/preventing-alzheimers-disease-with-diet/,Reliable,0.001132182,0,0.000268025,0.000553097,0.001136687,0.000904159,0,0.000751315,0.000493827,0.002531646,0.007042254,0.001269036,0,0,0.2,0,0,0,0.8,0.173553712,0.110032467,0.153109783,0.8,0.2,0,0.2,0.2,0.2,0.2,0.2,0
94,nutritionfacts.org,https://nutritionfacts.org/video/peanut-butter-smell-test-for-alzheimers/,Reliable,0.001415228,0,5.36E-05,0,0.001420858,0.000904159,0,0.000751315,0.000493827,0.005063291,0.007042254,0,0.001150748,0,0.166666667,0,0,0,0.833333333,0.108819676,0.055193046,0.05806661,0.833333333,0.166666667,0,0.166666667,0.166666667,0.333333333,0.166666667,0,0.166666667
95,nutritionfacts.org,https://nutritionfacts.org/questions/what-is-a-good-source-of-probiotics/,Reliable,0,0,0,0,0.000284172,0,0,0,0,0,0.007042254,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,1,0,0
96,nutritionfacts.org,https://nutritionfacts.org/video/Fermented-or-Unfermented-Soy-Foods-for-Prostate-Cancer-Prevention/,Reliable,0,0,0,0,0.000284172,0,0.001133787,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,1,0,0,0,0,0,0
97,nutritionfacts.org,https://nutritionfacts.org/video/Is-Soy-Healthy-for-Breast-Cancer-Survivors/,Reliable,0.000283046,0,0,0,0.000284172,0.000904159,0,0,0.000493827,0,0,0,0.001150748,0,0.5,0,0,0,0.5,0.111664052,0.283178527,0.178801819,0.5,0.5,0,0,0.5,0,0,0,0.5
98,nutritionfacts.org,https://nutritionfacts.org/video/is-kimchi-good-for-you/,Reliable,0.000849137,0,0,0,0.000852515,0.000904159,0,0.000751315,0.000493827,0,0.007042254,0,0.001150748,0,0.25,0,0,0,0.75,0.275055374,0.232512238,0.270092302,0.75,0.25,0,0.25,0.25,0,0.25,0,0.25
99,nutritionfacts.org,https://nutritionfacts.org/topics/apple-cider-vinegar/,Reliable,0.000283046,0,5.36E-05,0.000553097,0.000568343,0,0.001133787,0,0,0,0.007042254,0,0,0,0.5,0,0,0,0.5,0.025952619,0.065815492,0.041556575,1,0,0.5,0,0,0,0.5,0,0
100,nutritionfacts.org,https://nutritionfacts.org/topics/coconuts/,Reliable,0,0,0,0.000553097,0.000284172,0,0,0,0.000493827,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,1,0,0,0,0
101,nutritionfacts.org,https://nutritionfacts.org/2017/07/20/how-to-treat-the-root-cause-of-diabetes/,Reliable,0.020096235,0.003303445,0.004985259,0.008849558,0.015061097,0.017179024,0.005668934,0.004507889,0.000493827,0.06835443,0.098591549,0.010152284,0.012658228,0.003174603,0.013888889,0,0,0,0.986111111,0.274185839,0.009793403,0.11706112,0.736111111,0.263888889,0.069444444,0.083333333,0.013888889,0.375,0.194444444,0.111111111,0.152777778
102,nutritionfacts.org,https://nutritionfacts.org/video/Where-Does-the-Arsenic-in-Rice-Mushrooms-and-Wine-Come-From/,Reliable,0,0,0,0,0.000284172,0,0.001133787,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,1,0,0,0,0,0,0
103,nutritionfacts.org,https://nutritionfacts.org/video/How-to-Cook-Rice-to-Lower-Arsenic-Levels/,Reliable,0.001415228,9.44E-05,5.36E-05,0,0.001136687,0.001808318,0,0.003005259,0,0,0,0,0.002301496,0.044444444,0.333333333,0,0,0,0.666666667,0.017961477,0.009110012,0.012690636,0.666666667,0.333333333,0,0.666666667,0,0,0,0,0.333333333
104,christianpost.com,https://www.christianpost.com/news/russia-facebook-and-us-why-we-are-so-vulnerable-to-fake-news-206043/,Reliable,0.001132182,4.72E-05,0.00010721,0,0.000284172,0.003616637,0.001133787,0,0,0,0,0.005076142,0,0,0.6,0.2,0,0,0.2,0.008965303,0.005683972,0.003637602,0.2,0.8,0.2,0,0,0,0,0.8,0
105,christianpost.com,https://www.christianpost.com/news/judge-gives-fema-3-weeks-change-policy-banning-churches-receiving-disaster-relief-206253/,Reliable,0.003396547,0.00113261,0.001500938,0.002765487,0.003125888,0.001808318,0.010204082,0.000751315,0.000493827,0,0,0.002538071,0,0.001851852,0.153846154,0,0,0,0.846153846,0.008981049,0.001897985,0.008687698,0.846153846,0.153846154,0.692307692,0.076923077,0.076923077,0,0,0.153846154,0
106,christianpost.com,https://www.christianpost.com/news/islam-and-the-mistreatment-of-women-206039/,Reliable,0.001415228,0.000424729,0.000536049,0.000553097,0.000568343,0.003616637,0,0.000751315,0,0,0.007042254,0.005076142,0,0.004444444,0.5,0.166666667,0,0,0.333333333,0.124818122,0.063307414,0.040232242,0.333333333,0.666666667,0,0.166666667,0,0,0.166666667,0.666666667,0
107,christianpost.com,https://www.christianpost.com/news/embracing-our-muslim-neighbors-204942/,Reliable,0.001415228,0.000377537,0.000696864,0.000553097,0.001136687,0.001808318,0,0,0.001975309,0,0,0.001269036,0.001150748,0,0.5,0.166666667,0,0,0.333333333,0.132696973,0.067303546,0.048193763,0.666666667,0.333333333,0,0,0.666666667,0,0,0.166666667,0.166666667
108,christianpost.com,https://www.christianpost.com/news/muslim-stalker-threatens-pakistani-christian-girl-acid-attack-not-marrying-him-205076/,Reliable,0.001415228,0.000330345,0.00010721,0.001106195,0.000852515,0.002712477,0,0,0.001481481,0,0,0.003807107,0,0,0.333333333,0.166666667,0,0,0.5,0.017529506,0.008890918,0.014157089,0.5,0.5,0,0,0.5,0,0,0.5,0
109,christianpost.com,https://www.christianpost.com/news/is-usaid-defying-trumps-order-aid-christians-iraq-205449/,Reliable,0.001415228,0,5.36E-05,0.000553097,0.00170503,0,0.003401361,0.000751315,0.000493827,0,0.007042254,0,0,0,0.166666667,0,0,0,0.833333333,0.211151095,0.107095265,0.105396505,1,0,0.5,0.166666667,0.166666667,0,0.166666667,0,0
110,christianpost.com,https://www.christianpost.com/news/3-texas-churches-sue-fema-policy-banning-churches-from-receiving-hurricane-harvey-disaster-relief-198170/,Reliable,0,0,0,0,0.000284172,0,0.001133787,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,1,0,0,0,0,0,0
111,christianpost.com,https://www.christianpost.com/news/churches-must-not-be-excluded-from-fema-relief-senators-declare-in-bill-tackling-discrimination-199883/,Reliable,0,0,0,0,0.000284172,0,0,0,0,0,0.007042254,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,1,0,0
112,christianpost.com,https://www.christianpost.com/news/catholics-jews-join-evangelicals-in-fight-against-fema-policy-banning-churches-from-disaster-relief-201614/,Reliable,0,0,0,0,0,0.000904159,0,0,0,0,0,0,0.001150748,0,1,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,1
113,christianpost.com,https://www.christianpost.com/news/russia-collusion-confusion-5-essential-unanswered-questions-205351/,Reliable,0.000849137,4.72E-05,0.00021442,0.000553097,0.001136687,0,0.001133787,0.002253944,0,0,0,0,0,0,0.75,0,0,0,0.25,0.093574124,0.079100904,0.04995839,1,0,0.25,0.75,0,0,0,0,0
114,christianpost.com,https://www.christianpost.com/news/are-facebook-google-twitter-manipulating-public-opinion-191438/,Reliable,0,0,0,0,0.000284172,0,0,0,0.000493827,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,0,0,0,1,0,0,0,0
115,christianpost.com,https://www.christianpost.com/news/google-responds-to-report-claiming-search-result-are-biased-against-conservative-sites-199616/,Reliable,0,0,0,0,0,0.000904159,0,0,0,0,0,0,0.001150748,0,1,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,0,1
116,christianpost.com,https://www.christianpost.com/news/former-npr-ceo-spends-time-with-evangelicals-republicans-discovers-media-bias-203917/,Reliable,0.00254741,0.000660689,0.001072099,0.001106195,0.002841716,0,0.006802721,0.002253944,0.000493827,0,0,0,0,0.002469136,0.1,0,0,0,0.9,0.05816477,0.016389452,0.092805975,1,0,0.6,0.3,0.1,0,0,0,0
117,christianpost.com,https://www.christianpost.com/news/islamists-murder-28-in-nigeria-including-christian-women-and-children-president-decries-madness-203410/,Reliable,0,4.72E-05,0,0.000553097,0,0.000904159,0,0,0,0,0,0.001269036,0,0,1,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,0,1,0
118,christianpost.com,https://www.christianpost.com/news/isis-slaughters-scores-civilians-including-children-revenge-killing-christian-town-204113/,Reliable,0.004528729,0.000377537,0.000268025,0.000553097,0.003694231,0.003616637,0.003401361,0.006010518,0.000493827,0,0.007042254,0.005076142,0,0.019753086,0.235294118,0,0,0.058823529,0.705882353,0.179664074,0.028476604,0.019689889,0.764705882,0.235294118,0.176470588,0.470588235,0.058823529,0,0.058823529,0.235294118,0
119,christianpost.com,https://www.christianpost.com/news/muslim-population-to-double-in-us-by-2030-report-projects-48696/,Reliable,0.000283046,0.000141576,0.00010721,0,0,0.001808318,0,0,0,0,0,0,0.002301496,0.022222222,1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1
120,consortiumnews.com,https://consortiumnews.com/2015/02/23/ready-for-nuclear-war-over-ukraine/,Reliable,0.039060289,0.006795658,0.003269901,0.01659292,0.036942313,0.008137432,0.022675737,0.030803907,0.012839506,0.065822785,0.11971831,0.007614213,0.003452244,0.004637681,0.007194245,0,0,0.014388489,0.978417266,0.099825782,0.00183447,0.027486704,0.935251799,0.064748201,0.143884892,0.294964029,0.18705036,0.18705036,0.122302158,0.043165468,0.021582734
121,consortiumnews.com,https://consortiumnews.com/2017/09/19/trump-falls-in-line-with-interventionism/,Reliable,0.020662327,0.002973101,0.003162691,0.002765487,0.019892015,0.003616637,0,0.003756574,0.026666667,0.02278481,0.014084507,0.002538071,0.002301496,0.000617284,0.418918919,0.148648649,0.175675676,0.054054054,0.202702703,0.024373907,0.000846738,0.000852916,0.945945946,0.054054054,0,0.067567568,0.72972973,0.121621622,0.027027027,0.027027027,0.027027027
122,consortiumnews.com,https://consortiumnews.com/2015/02/13/the-putin-did-it-conspiracy-theory/,Reliable,0.047551656,0.005851817,0.003055481,0.016039823,0.017618642,0.096745027,0.028344671,0.01728024,0.00345679,0.002531646,0.042253521,0.077411168,0.052934407,0.006446141,0.00591716,0,0,0,0.99408284,0.334727793,0.005052769,0.04322728,0.366863905,0.633136095,0.147928994,0.136094675,0.041420118,0.00591716,0.035502959,0.360946746,0.272189349
123,consortiumnews.com,https://consortiumnews.com/2016/06/25/european-unions-imperial-overreach/,Reliable,0.01471837,0.000755073,0.000589654,0.002212389,0.003978403,0.035262206,0.006802721,0.003005259,0.000493827,0.007594937,0,0.034263959,0.013808976,0.003950617,0.056603774,0,0,0,0.943396226,0.059677184,0.002910395,0.078546606,0.264150943,0.735849057,0.113207547,0.075471698,0.018867925,0.056603774,0,0.509433962,0.226415094
124,consortiumnews.com,https://consortiumnews.com/2015/09/03/a-deflategate-slapdown-of-nfl-and-msm/,Reliable,0.013869233,0.000283152,0.00021442,0.001106195,0.013356067,0.002712477,0.004535147,0.00150263,0.000987654,0.070886076,0.077464789,0.002538071,0.001150748,0.008641975,0.08,0,0,0,0.92,0.07399312,0.003829501,0.040350831,0.94,0.06,0.08,0.04,0.04,0.56,0.22,0.04,0.02
125,consortiumnews.com,https://consortiumnews.com/2017/05/22/trump-panders-to-the-saudi-royals/,Reliable,0.00509482,0.000471921,0.00021442,0.000553097,0.00511509,0.000904159,0.006802721,0.007513148,0.000493827,0.002531646,0,0,0.001150748,0.005925926,0.315789474,0.157894737,0,0.105263158,0.421052632,0.225311438,0.031743709,0.021177839,0.947368421,0.052631579,0.315789474,0.526315789,0.052631579,0.052631579,0,0,0.052631579
126,consortiumnews.com,https://consortiumnews.com/2017/08/25/the-possible-education-of-donald-trump/,Reliable,0.020662327,0.001226994,0.001715358,0.003318584,0.012503552,0.027124774,0.009070295,0.002253944,0.001481481,0.025316456,0.14084507,0.027918782,0.009205984,0.000938967,0.013513514,0,0.013513514,0,0.972972973,0.114833078,0.003989248,0.096036917,0.594594595,0.405405405,0.108108108,0.040540541,0.040540541,0.135135135,0.27027027,0.297297297,0.108108108
127,consortiumnews.com,https://consortiumnews.com/2016/06/25/intel-vets-call-dissent-memo-on-syria-reckless/,Reliable,0.020096235,0.002218027,0.001876173,0.004977876,0.006820119,0.043399638,0.011337868,0.004507889,0,0.017721519,0.007042254,0.027918782,0.029919448,0.003584229,0.097222222,0,0,0,0.902777778,0.211178857,0.007542912,0.039433326,0.333333333,0.666666667,0.138888889,0.083333333,0,0.097222222,0.013888889,0.305555556,0.361111111
128,consortiumnews.com,https://consortiumnews.com/2015/02/13/a-vague-war-declaration-on-isis/,Reliable,0.003396547,0.000330345,0.000160815,0.002212389,0.001989201,0.005424955,0,0,0,0,0.049295775,0.006345178,0.001150748,0,0.615384615,0,0,0.230769231,0.153846154,0.000521058,0.000110116,0.000239134,0.538461538,0.461538462,0,0,0,0,0.538461538,0.384615385,0.076923077
129,consortiumnews.com,https://consortiumnews.com/2016/04/11/yats-is-no-longer-the-guy/,Reliable,0.026323238,0.001934875,0.001447333,0.003318584,0.011935209,0.047016275,0.003401361,0.00150263,0.007407407,0.002531646,0.147887324,0.003807107,0.056386651,0.000732601,0.074468085,0.021276596,0.031914894,0.031914894,0.840425532,0.329349606,0.008980926,0.102356531,0.446808511,0.553191489,0.031914894,0.021276596,0.159574468,0.010638298,0.223404255,0.031914894,0.521276596
130,consortiumnews.com,https://consortiumnews.com/2016/04/11/behind-ukraines-leadership-shake-up/,Reliable,0.010189641,0.000141576,0.00032163,0,0.009377664,0.003616637,0,0,0.000493827,0.002531646,0.218309859,0,0.004602992,0.000617284,0.027027027,0,0,0.027027027,0.945945946,0.070189294,0.00494442,0.096663046,0.891891892,0.108108108,0,0,0.027027027,0.027027027,0.837837838,0,0.108108108
131,consortiumnews.com,https://consortiumnews.com/2015/02/10/realists-warn-against-ukraine-escalation/,Reliable,0.010189641,0.001038226,0.00032163,0.003871681,0.009946007,0.001808318,0.031746032,0,0.002962963,0.002531646,0,0.001269036,0.001150748,0.001960784,0.027027027,0,0,0,0.972972973,0.195035593,0.013739101,0.128878235,0.945945946,0.054054054,0.756756757,0,0.162162162,0.027027027,0,0.027027027,0.027027027
132,consortiumnews.com,https://consortiumnews.com/2015/02/13/pressuring-obama-toward-more-war/,Reliable,0.004245684,0.000566305,0.000160815,0.001106195,0.002273373,0.007233273,0,0.000751315,0,0,0.049295775,0.007614213,0.002301496,0,0.5,0,0.0625,0.125,0.3125,0.002356259,0.000398363,0.000832795,0.5,0.5,0,0.0625,0,0,0.4375,0.375,0.125
133,consortiumnews.com,https://consortiumnews.com/2016/04/26/from-brady-to-mh-17-power-defines-reality/,Reliable,0.015284461,0.001274186,0.000750469,0.001106195,0.014492754,0.003616637,0,0.033057851,0.001481481,0.005063291,0.014084507,0.002538071,0.002301496,0.000411523,0.018181818,0,0,0,0.981818182,0.050994682,0.002394849,0.039736392,0.927272727,0.072727273,0,0.8,0.054545455,0.036363636,0.036363636,0.036363636,0.036363636
134,consortiumnews.com,https://consortiumnews.com/2016/05/25/nfls-war-against-science-and-reason/,Reliable,0.006793094,0.000377537,0.000428839,0,0.006535948,0.001808318,0.001133787,0.000751315,0.003950617,0.025316456,0.021126761,0.001269036,0.001150748,0.000925926,0.04,0,0,0,0.96,0.069895099,0.007385543,0.069174289,0.92,0.08,0.04,0.04,0.32,0.4,0.12,0.04,0.04
135,consortiumnews.com,https://consortiumnews.com/2017/08/18/russia-gates-evidentiary-void/,Reliable,0.029436739,0.006229353,0.005842938,0.007190265,0.01392441,0.050632911,0.012471655,0.007513148,0.00345679,0.005063291,0.133802817,0.057106599,0.012658228,0.003703704,0.285714286,0.152380952,0.057142857,0.076190476,0.428571429,0.159806486,0.003896799,0.005402347,0.466666667,0.533333333,0.104761905,0.095238095,0.066666667,0.019047619,0.180952381,0.428571429,0.104761905
